Edit ID,Source Video Job ID,Platform,Product Handle,Product Title,Aspect Ratio,Duration Seconds,Edit Structure,Caption Text,Music Direction,Required Assets,Export Filename,Status
EDIT-0061,VID-0061,TikTok/Reels,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠手串_tiktok_reels_0061.mp4,Needs Generated Assets
EDIT-0062,VID-0062,TikTok/Reels,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠手串_tiktok_reels_0062.mp4,Needs Generated Assets
EDIT-0063,VID-0063,TikTok/Reels,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠手串_tiktok_reels_0063.mp4,Needs Generated Assets
EDIT-0064,VID-0064,YouTube Shorts,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠手串_youtube_shorts_0064.mp4,Needs Generated Assets
EDIT-0065,VID-0065,YouTube Shorts,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠手串_youtube_shorts_0065.mp4,Needs Generated Assets
EDIT-0066,VID-0066,YouTube Shorts,石英质玉非洲翠手串,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠手串_youtube_shorts_0066.mp4,Needs Generated Assets
EDIT-0067,VID-0067,TikTok/Reels,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠百搭飘花手串发其一多样性发货_tiktok_reels_0067.mp4,Needs Generated Assets
EDIT-0068,VID-0068,TikTok/Reels,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠百搭飘花手串发其一多样性发货_tiktok_reels_0068.mp4,Needs Generated Assets
EDIT-0069,VID-0069,TikTok/Reels,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠百搭飘花手串发其一多样性发货_tiktok_reels_0069.mp4,Needs Generated Assets
EDIT-0070,VID-0070,YouTube Shorts,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠百搭飘花手串发其一多样性发货_youtube_shorts_0070.mp4,Needs Generated Assets
EDIT-0071,VID-0071,YouTube Shorts,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠百搭飘花手串发其一多样性发货_youtube_shorts_0071.mp4,Needs Generated Assets
EDIT-0072,VID-0072,YouTube Shorts,石英质玉非洲翠百搭飘花手串发其一多样性发货,African Green Quartzite Beaded Bracelet | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠百搭飘花手串发其一多样性发货_youtube_shorts_0072.mp4,Needs Generated Assets
EDIT-0073,VID-0073,TikTok/Reels,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠圆珠飘花耳坠_tiktok_reels_0073.mp4,Needs Generated Assets
EDIT-0074,VID-0074,TikTok/Reels,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠圆珠飘花耳坠_tiktok_reels_0074.mp4,Needs Generated Assets
EDIT-0075,VID-0075,TikTok/Reels,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠圆珠飘花耳坠_tiktok_reels_0075.mp4,Needs Generated Assets
EDIT-0076,VID-0076,YouTube Shorts,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠圆珠飘花耳坠_youtube_shorts_0076.mp4,Needs Generated Assets
EDIT-0077,VID-0077,YouTube Shorts,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠圆珠飘花耳坠_youtube_shorts_0077.mp4,Needs Generated Assets
EDIT-0078,VID-0078,YouTube Shorts,非洲翠圆珠飘花耳坠,African Green Quartzite Drop Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠圆珠飘花耳坠_youtube_shorts_0078.mp4,Needs Generated Assets
EDIT-0079,VID-0079,TikTok/Reels,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花平安扣耳坠_tiktok_reels_0079.mp4,Needs Generated Assets
EDIT-0080,VID-0080,TikTok/Reels,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花平安扣耳坠_tiktok_reels_0080.mp4,Needs Generated Assets
EDIT-0081,VID-0081,TikTok/Reels,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花平安扣耳坠_tiktok_reels_0081.mp4,Needs Generated Assets
EDIT-0082,VID-0082,YouTube Shorts,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花平安扣耳坠_youtube_shorts_0082.mp4,Needs Generated Assets
EDIT-0083,VID-0083,YouTube Shorts,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花平安扣耳坠_youtube_shorts_0083.mp4,Needs Generated Assets
EDIT-0084,VID-0084,YouTube Shorts,石英质玉非洲翠飘花平安扣耳坠,African Green Quartzite Peace Buckle Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花平安扣耳坠_youtube_shorts_0084.mp4,Needs Generated Assets
EDIT-0085,VID-0085,TikTok/Reels,石英质玉非洲翠飘花银耳钉,African Green Quartzite Stud Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花银耳钉_tiktok_reels_0085.mp4,Needs Generated Assets
EDIT-0086,VID-0086,TikTok/Reels,石英质玉非洲翠飘花银耳钉,African Green Quartzite Stud Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花银耳钉_tiktok_reels_0086.mp4,Needs Generated Assets
EDIT-0087,VID-0087,TikTok/Reels,石英质玉非洲翠飘花银耳钉,African Green Quartzite Stud Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花银耳钉_tiktok_reels_0087.mp4,Needs Generated Assets
EDIT-0088,VID-0088,YouTube Shorts,石英质玉非洲翠飘花银耳钉,African Green Quartzite Stud Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花银耳钉_youtube_shorts_0088.mp4,Needs Generated Assets
EDIT-0089,VID-0089,YouTube Shorts,石英质玉非洲翠飘花银耳钉,African Green Quartzite Stud Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花银耳钉_youtube_shorts_0089.mp4,Needs Generated Assets
EDIT-0090,VID-0090,YouTube Shorts,石英质玉非洲翠飘花银耳钉,African Green Quartzite Stud Earrings | Natural Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花银耳钉_youtube_shorts_0090.mp4,Needs Generated Assets
EDIT-0091,VID-0091,TikTok/Reels,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠平安扣飘花吊坠_tiktok_reels_0091.mp4,Needs Generated Assets
EDIT-0092,VID-0092,TikTok/Reels,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠平安扣飘花吊坠_tiktok_reels_0092.mp4,Needs Generated Assets
EDIT-0093,VID-0093,TikTok/Reels,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠平安扣飘花吊坠_tiktok_reels_0093.mp4,Needs Generated Assets
EDIT-0094,VID-0094,YouTube Shorts,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠平安扣飘花吊坠_youtube_shorts_0094.mp4,Needs Generated Assets
EDIT-0095,VID-0095,YouTube Shorts,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠平安扣飘花吊坠_youtube_shorts_0095.mp4,Needs Generated Assets
EDIT-0096,VID-0096,YouTube Shorts,非洲翠平安扣飘花吊坠,African Green Quartzite Peace Buckle Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠平安扣飘花吊坠_youtube_shorts_0096.mp4,Needs Generated Assets
EDIT-0097,VID-0097,TikTok/Reels,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花珠子合金项链款1_tiktok_reels_0097.mp4,Needs Generated Assets
EDIT-0098,VID-0098,TikTok/Reels,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花珠子合金项链款1_tiktok_reels_0098.mp4,Needs Generated Assets
EDIT-0099,VID-0099,TikTok/Reels,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花珠子合金项链款1_tiktok_reels_0099.mp4,Needs Generated Assets
EDIT-0100,VID-0100,YouTube Shorts,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花珠子合金项链款1_youtube_shorts_0100.mp4,Needs Generated Assets
EDIT-0101,VID-0101,YouTube Shorts,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花珠子合金项链款1_youtube_shorts_0101.mp4,Needs Generated Assets
EDIT-0102,VID-0102,YouTube Shorts,石英质玉非洲翠飘花珠子合金项链款1,African Green Quartzite Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠飘花珠子合金项链款1_youtube_shorts_0102.mp4,Needs Generated Assets
EDIT-0103,VID-0103,TikTok/Reels,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠合金圆珠吊坠_tiktok_reels_0103.mp4,Needs Generated Assets
EDIT-0104,VID-0104,TikTok/Reels,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠合金圆珠吊坠_tiktok_reels_0104.mp4,Needs Generated Assets
EDIT-0105,VID-0105,TikTok/Reels,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠合金圆珠吊坠_tiktok_reels_0105.mp4,Needs Generated Assets
EDIT-0106,VID-0106,YouTube Shorts,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠合金圆珠吊坠_youtube_shorts_0106.mp4,Needs Generated Assets
EDIT-0107,VID-0107,YouTube Shorts,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠合金圆珠吊坠_youtube_shorts_0107.mp4,Needs Generated Assets
EDIT-0108,VID-0108,YouTube Shorts,石英质玉非洲翠合金圆珠吊坠,African Green Quartzite Round Bead Pendant | Natural Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠合金圆珠吊坠_youtube_shorts_0108.mp4,Needs Generated Assets
EDIT-0109,VID-0109,TikTok/Reels,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠无事牌吊坠_tiktok_reels_0109.mp4,Needs Generated Assets
EDIT-0110,VID-0110,TikTok/Reels,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠无事牌吊坠_tiktok_reels_0110.mp4,Needs Generated Assets
EDIT-0111,VID-0111,TikTok/Reels,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠无事牌吊坠_tiktok_reels_0111.mp4,Needs Generated Assets
EDIT-0112,VID-0112,YouTube Shorts,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠无事牌吊坠_youtube_shorts_0112.mp4,Needs Generated Assets
EDIT-0113,VID-0113,YouTube Shorts,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠无事牌吊坠_youtube_shorts_0113.mp4,Needs Generated Assets
EDIT-0114,VID-0114,YouTube Shorts,非洲翠无事牌吊坠,African Green Quartzite Tablet Pendant | Minimal Green Stone Necklace,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",非洲翠无事牌吊坠_youtube_shorts_0114.mp4,Needs Generated Assets
EDIT-0115,VID-0115,TikTok/Reels,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠戒圈-1_tiktok_reels_0115.mp4,Needs Generated Assets
EDIT-0116,VID-0116,TikTok/Reels,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠戒圈-1_tiktok_reels_0116.mp4,Needs Generated Assets
EDIT-0117,VID-0117,TikTok/Reels,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠戒圈-1_tiktok_reels_0117.mp4,Needs Generated Assets
EDIT-0118,VID-0118,YouTube Shorts,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",A natural green stone detail for simple everyday outfits | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠戒圈-1_youtube_shorts_0118.mp4,Needs Generated Assets
EDIT-0119,VID-0119,YouTube Shorts,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions",How to style African Green Quartzite without overthinking it | Shop the piece or save the styling idea,"Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠戒圈-1_youtube_shorts_0119.mp4,Needs Generated Assets
EDIT-0120,VID-0120,YouTube Shorts,石英质玉非洲翠戒圈-1,African Green Quartzite Ring | Minimal Green Stone Jewelry,9:16,15,"Hook frame, product close-up, outfit styling, final CTA, burned-in captions","A minimal green stone accessory for soft, polished looks | Shop the piece or save the styling idea","Soft modern lifestyle beat, low volume under captions","Approved product still, generated video clip, logo-free end frame, UTM link",石英质玉非洲翠戒圈-1_youtube_shorts_0120.mp4,Needs Generated Assets
